Name,mean,date_date
36-3,35.87596899224806,2022-11-07
23-1,NA,2022-11-07
6-3,42.723404255319146,2022-11-07
6-3,46.71311475409836,2022-11-07
39-3,55.79166666666666,2022-11-07
6-3,48.60666666666667,2022-11-07
6-3,44.58152173913044,2022-11-07
6-4,16.903225806451612,2022-11-07
6-5W,15.505164319248829,2022-11-07
6-5E,15.223502304147466,2022-11-07
22-2,41.09239130434783,2022-11-07
22-2,44.975,2022-11-07
22-2,39.15217391304348,2022-11-07
22-2,52.67,2022-11-07
,18.75026123301985,2022-11-07
,14.88659793814433,2022-11-07
,16.65211810012837,2022-11-07
,32.32131661442006,2022-11-07
,11.761958997722097,2022-11-07
,17.920567375886524,2022-11-07
,16.489003880983184,2022-11-07
,10.203655352480418,2022-11-07
,18.26915113871636,2022-11-07
23-1,51.99751693002257,2022-11-07
23-2,13.82843137254902,2022-11-07
34-2,18.659574468085108,2022-11-07
28-5,42.62464183381089,2022-11-07
28-4,14.153896103896104,2022-11-07
38-7,16.579240506329114,2022-11-07
28-2,10.489966555183946,2022-11-07
28-1,18.967791411042946,2022-11-07
16-1,18.784140969162998,2022-11-07
4-2,37.79387821556496,2022-11-07
HansHerkert,61.51308485329104,2022-11-12
YoloBasin,15.319907407407408,2022-11-12
HPond,20.68691983122363,2022-11-12
Lucky5,11.091424253872308,2022-11-12
76,26.965829145728645,2022-11-12
70,64.37797752808989,2022-11-12
71,11.976614133197764,2022-11-12
72,26.667593107281824,2022-11-12
64,58.03337969401947,2022-11-12
63,63.94391408114559,2022-11-12
Pond5,24.85286458333333,2022-11-12
Pond6,21.103806228373703,2022-11-12
Pond7,19.750380517503807,2022-11-12
Pond8,18.20893970893971,2022-11-12
Pond9,9.4375,2022-11-12
Pond10,19.693599160545645,2022-11-12
Newstrom,6.228682170542636,2022-11-12
C300,9.13832695462001,2022-11-12
Souza1-4,5.255233494363929,2022-11-12
Souza106,5.119298245614036,2022-11-12
Dingville1,5.85970531710442,2022-11-12
Dingville3,6.006351446718419,2022-11-12
Dingville4,6.5813810110974105,2022-11-12
ShadyOaks(MichaelRue),4.384012539184953,2022-11-12
NorthCreekHouse(R&F Ranch),36.94970218398412,2022-11-12
RioOsoRanch(RioOso),37.37948084054389,2022-11-12
Bluebird(R&F RealEstate),39.6165858912224,2022-11-12
Morrison(MichaelRue),4.220779220779221,2022-11-12
Knaggs,30.982054274875985,2022-11-12
TuleBasin(Chesapeak),14.246627318718382,2022-11-12
TuleBasin,24.334937825912554,2022-11-12
CapOil,21.305253042921205,2022-11-12
TidesEnd,20.225396825396825,2022-11-12
Field 29C,6.946775844421699,2022-11-12
Field 29B,6.351158645276293,2022-11-12
Field 29A,6.305833333333333,2022-11-12
Field 25E,6.131762652705061,2022-11-12
Field 25D,6.06218487394958,2022-11-12
Field 25C,19.661550888529888,2022-11-12
Field 26EE,7.790496760259179,2022-11-12
Field 26CW,44.88461538461539,2022-11-12
Field 26D - 50% ONLY,41.238297872340425,2022-11-12
Field 18,34.55397148676171,2022-11-12
Field 20A,51.63741460851288,2022-11-12
Field 20B,61.38494856524093,2022-11-12
Field 21,59.2047181127549,2022-11-12
Field and Tule,22.042379625945085,2022-11-12
055D,37.90258118234805,2022-11-12
055E,28.54663422546634,2022-11-12
056A,26.26029654036244,2022-11-12
056B,39.175289575289575,2022-11-12
056F,30.41316146540027,2022-11-12
056E,42.08433734939759,2022-11-12
056G,51.43089887640449,2022-11-12
056H,43.46279069767442,2022-11-12
056I,30.014568764568764,2022-11-12
056J,30.04791785510553,2022-11-12
056K,24.070866141732285,2022-11-12
056L,43.69869513641756,2022-11-12
056M,69.25,2022-11-12
056N,48.29946996466431,2022-11-12
056P,39.91586538461539,2022-11-12
056Q,34.80320699708455,2022-11-12
061,45.65796344647519,2022-11-12
068B,26.26292559899117,2022-11-12
069A3,29.337285902503293,2022-11-12
069B,41.00652045050386,2022-11-12
069C,49.01851851851852,2022-11-12
072A,29.582504970178928,2022-11-12
072B,39.34367088607595,2022-11-12
076A1,6.563291139240507,2022-11-12
076A1,6.563291139240507,2022-11-12
076B,12.538681948424069,2022-11-12
076CW,44.504968383017165,2022-11-12
078A,45.78438661710037,2022-11-12
078B,46.934666666666665,2022-11-12
078C,44.23125,2022-11-12
088,44.93977528089888,2022-11-12
089B,12.458757062146892,2022-11-12
089A,NA,2022-11-12
090A,50.45131086142322,2022-11-12
091A,5.132731958762887,2022-11-12
091B,4.862290862290863,2022-11-12
093A,20.695955369595534,2022-11-12
093B,32.65874125874126,2022-11-12
093C,33.42055442866802,2022-11-12
093D,35.04013157894737,2022-11-12
093E,31.983681462140996,2022-11-12
094B,25.618724559023068,2022-11-12
096AW2,42.97128794093519,2022-11-12
096AW1,45.42358803986711,2022-11-12
100A,44.75882043180621,2022-11-12
100B,70.71647509578544,2022-11-12
100C,47.63192182410423,2022-11-12
100DE,36.04587458745875,2022-11-12
100G,31.56601842374616,2022-11-12
100M1,46.382995951417,2022-11-12
100N,69.92018348623853,2022-11-12
102D,44.41183574879227,2022-11-12
102G,42.36424242424243,2022-11-12
102J,38.03947368421053,2022-11-12
106H6,30.872222222222224,2022-11-12
106H3,68.03114186851211,2022-11-12
106H4,50.91452991452992,2022-11-12
106H2,41.208955223880594,2022-11-12
106H2,51.625,2022-11-12
110F,42.427751196172245,2022-11-12
110G,57.42486338797814,2022-11-12
110J,45.14921946740129,2022-11-12
110K,48.63454157782516,2022-11-12
110L,48.17925925925926,2022-11-12
111A,60.40343347639485,2022-11-12
111B,62.25496688741722,2022-11-12
111C,63.04109589041096,2022-11-12
111D,65.8510054844607,2022-11-12
111E,52.11620635747785,2022-11-12
111F,52.90788893785809,2022-11-12
111G,51.04779244424215,2022-11-12
111H,37.686976389946686,2022-11-12
111J,62.75623800383877,2022-11-12
111K,61.24404761904762,2022-11-12
116A,40.85209003215434,2022-11-12
116D,62.5407949790795,2022-11-12
131D,70.12073490813648,2022-11-12
131F,19.62953367875648,2022-11-12
192EN,37.50767085076709,2022-11-12
192ES,51.418656302054416,2022-11-12
203-42,39.88977635782748,2022-11-12
203-41,38.68944478340452,2022-11-12
205C,49.55897435897436,2022-11-12
205E,49.66939032055311,2022-11-12
205W,18.68003207698476,2022-11-12
206SW,27.56089193825043,2022-11-12
207E,23.01515151515152,2022-11-12
207W,40.150512214342,2022-11-12
208E,39.249264705882354,2022-11-12
208W,35.63333333333333,2022-11-12
209E,35.84178321678322,2022-11-12
209W,31.022869022869024,2022-11-12
210E,44.55226480836237,2022-11-12
210W,35.87106918238994,2022-11-12
211E,48.94232987312572,2022-11-12
211C,45.68103448275862,2022-11-12
211SE,38.86153846153846,2022-11-12
211SWE,43.32793522267207,2022-11-12
211SWW,47.22077922077922,2022-11-12
211W,50.15567567567568,2022-11-12
212E,51.09603004291846,2022-11-12
212W,44.39891891891892,2022-11-12
213E,20.227729403884798,2022-11-12
213W,36.35738368172623,2022-11-12
214E,50.16031390134529,2022-11-12
214W,48.97423887587822,2022-11-12
215E,43.70290771175727,2022-11-12
215W,43.526649746192895,2022-11-12
216E,39.73601508485229,2022-11-12
216W,37.04990757855823,2022-11-12
217E,42.87173913043478,2022-11-12
217W,40.95373665480427,2022-11-12
218E,37.09451046972269,2022-11-12
218W,46.37002341920375,2022-11-12
219E,38.5796812749004,2022-11-12
219W,38.24559023066486,2022-11-12
220E,45.987915407854985,2022-11-12
220W,36.971014492753625,2022-11-12
221E,42.08183632734531,2022-11-12
221S,49.724230254350736,2022-11-12
221W,39.02258852258852,2022-11-12
222E,40.75947934352009,2022-11-12
222W,43.67175141242938,2022-11-12
Barale,24.6328125,2022-11-12
BorderTule,21.558412634136467,2022-11-12
8-4,15.711670480549198,2022-11-12
21-1,18.508090614886733,2022-11-12
21-2,19.6232508073197,2022-11-12
5-3,23.380866425992775,2022-11-12
5-2,12.856871437618748,2022-11-12
5-1,6.72639225181598,2022-11-12
32-3,12.238374938815468,2022-11-12
32-2,37.903064415259536,2022-11-12
32-1,18.848184818481847,2022-11-12
21-3,48.80325960419092,2022-11-12
21-4,14.248347497639282,2022-11-12
16-2,45.4695145631068,2022-11-12
9-1,52.68963337547408,2022-11-12
22-1,52.58381088825215,2022-11-12
31-1,38.69123351435221,2022-11-12
31-2,46.08102493074792,2022-11-12
27-2,37.0154117129018,2022-11-12
18-5,51.14038876889849,2022-11-12
24-1,31.05765306122449,2022-11-12
17-2,33.00877620672843,2022-11-12
Staten Island Pilot,0,2022-11-12
D1A_019,2.869188337273444,2022-11-12
D1A_032,19.11746804625685,2022-11-12
D1A_050,41.67094017094017,2022-11-12
D3__017,23.96560674886437,2022-11-12
D3__018,6.808646917534027,2022-11-12
D3__025,4.139316811788346,2022-11-12
D3__074,5.928619528619529,2022-11-12
D3__080,29.33333333333333,2022-11-12
D3__085,26.879211697393515,2022-11-12
D4__010,27.014232999472853,2022-11-12
D4__038,26.204433497536947,2022-11-12
D4__039,6.059445178335535,2022-11-12
D4__056,17.512455516014235,2022-11-12
D4__060,6.738569753810082,2022-11-12
ROOS3,17.34371909000989,2022-11-12
ROOS2,20.674242424242426,2022-11-12
ROOS1,24.3,2022-11-12
TC014,38.59276018099548,2022-11-12
TC013,43.81154049761778,2022-11-12
TC015,50.1283422459893,2022-11-12
TC016,21.641004184100417,2022-11-12
TC012,21.00115606936416,2022-11-12
Knaggs_011,25.431133155284243,2022-11-12
Knaggs_010,46.40515653775322,2022-11-12
Knaggs_009,22.582669789227165,2022-11-12
TC022,32.86387434554974,2022-11-12
TC023,25.12582345191041,2022-11-12
TC020,6.285528877352369,2022-11-12
TC005,0,2022-11-12
TC006,0,2022-11-12
TC007_008,0,2022-11-12
12-1,20.25751072961373,2022-11-12
24-2W,35.20038535645472,2022-11-12
7-1,40.95892575039495,2022-11-12
39-2,59.48275862068966,2022-11-12
15-3,13.809293320425944,2022-11-12
10-4,NA,2022-11-12
6-4,23.592391304347824,2022-11-12
15-8,46.64204545454545,2022-11-12
15-6,39.88860103626943,2022-11-12
4-1,31.967759269210102,2022-11-12
23-1,NA,2022-11-12
17-1,26.2885,2022-11-12
1-3,43.46968238691049,2022-11-12
1-2,44.04632768361582,2022-11-12
13-1,46.3013698630137,2022-11-12
1-4,19.99337748344371,2022-11-12
36-2,57.82516339869281,2022-11-12
3-3/3-4,13.725135623869802,2022-11-12
39-4,51.74722222222222,2022-11-12
6-3,38.2093023255814,2022-11-12
15-1,17.29205366357069,2022-11-12
19-1,46.43214285714286,2022-11-12
24-2E,23.96,2022-11-12
18-6,49.77777777777778,2022-11-12
20-1,36.85872093023256,2022-11-12
,25.019736842105264,2022-11-12
13-3,48.422641509433966,2022-11-12
1-5,34.44444444444444,2022-11-12
36-2,27.7536,2022-11-12
10-2,17.535225048923678,2022-11-12
31-3,41.28278688524591,2022-11-12
31-3,38.38716814159292,2022-11-12
31-4,37.792,2022-11-12
24-2W,36.00777202072539,2022-11-12
17-3,33.27899846704139,2022-11-12
18-3,50.98185941043084,2022-11-12
13-2E,33.84772727272728,2022-11-12
13-5,39.36271676300578,2022-11-12
24-2W,19.97519083969466,2022-11-12
10-1,34.08785046728972,2022-11-12
3-1/3-2,26.63235294117647,2022-11-12
39-3,99.84782608695652,2022-11-12
6-2,44.80737018425461,2022-11-12
8-4,15.76391982182628,2022-11-12
33-4,40.97913950456324,2022-11-12
16-3,46.30185185185185,2022-11-12
7-4,45.53432676955828,2022-11-12
20-2,38.70626477541372,2022-11-12
,16.632027257240203,2022-11-12
24-3,17.39308176100629,2022-11-12
24-4,21.46175637393768,2022-11-12
20-3,42.47992916174734,2022-11-12
13-7,51.75,2022-11-12
7-2,51.25692307692308,2022-11-12
12-2,35.36560934891486,2022-11-12
,40.36842105263158,2022-11-12
15-3,34.21391484942887,2022-11-12
10-4,38.19833564493759,2022-11-12
33-2,56.55714285714286,2022-11-12
38-5,52.95400340715503,2022-11-12
18-2,44.35480161012076,2022-11-12
,14.479508196721312,2022-11-12
18-1,19.941960784313725,2022-11-12
13-2W,27.53791469194313,2022-11-12
7-5,43.201409869083584,2022-11-12
,4.55050505050505,2022-11-12
13-6,56.09142857142857,2022-11-12
39-1,61.55537974683544,2022-11-12
15-2,35.07553747821034,2022-11-12
31-4,37.406392694063925,2022-11-12
9-2,17.03843648208469,2022-11-12
8-2,63.91294964028777,2022-11-12
27-1,34.512841418671016,2022-11-12
7-3,49.3430007733952,2022-11-12
19-2,38.02156334231806,2022-11-12
38-0,54.85907473309609,2022-11-12
,20.52173913043478,2022-11-12
39-3,92.79245283018868,2022-11-12
39-5,116.76237623762376,2022-11-12
39-5,83.39058823529412,2022-11-12
,49.833333333333336,2022-11-12
38-6,38.49430523917995,2022-11-12
8-3,41.46869918699187,2022-11-12
22-2,36.97166666666666,2022-11-12
22-2,44.41666666666666,2022-11-12
22-2,41.958333333333336,2022-11-12
19-1,30.97142857142857,2022-11-12
19-1,34.44964028776978,2022-11-12
19-1,36.294117647058826,2022-11-12
19-1,36.44106463878327,2022-11-12
19-1,44.95220588235294,2022-11-12
19-1,45.36699507389162,2022-11-12
19-1,47.10740740740741,2022-11-12
19-1,29.68095238095238,2022-11-12
19-1,42.957142857142856,2022-11-12
19-1,45.20740740740741,2022-11-12
24-2E,39.39432176656151,2022-11-12
24-3,18.831491712707184,2022-11-12
24-3,17.839344262295082,2022-11-12
24-4,19.50985915492958,2022-11-12
24-4,21.47017543859649,2022-11-12
19-2,30.543178973717147,2022-11-12
,27.933333333333334,2022-11-12
36-1,29.014492753623188,2022-11-12
36-1,28.725490196078432,2022-11-12
36-3,59.627906976744185,2022-11-12
23-1,NA,2022-11-12
6-3,38.723404255319146,2022-11-12
6-3,38.65573770491803,2022-11-12
39-3,124.275,2022-11-12
6-3,42,2022-11-12
6-3,41.66847826086956,2022-11-12
6-4,22.286290322580644,2022-11-12
6-5W,15.708920187793428,2022-11-12
6-5E,15.175115207373272,2022-11-12
22-2,41.34239130434783,2022-11-12
22-2,40.92142857142857,2022-11-12
22-2,40.39855072463768,2022-11-12
22-2,47.415,2022-11-12
,17.262277951933125,2022-11-12
,13.207122774133085,2022-11-12
,17.034659820282414,2022-11-12
,38.407523510971785,2022-11-12
,10.47380410022779,2022-11-12
,17.029787234042555,2022-11-12
,14.86934023285899,2022-11-12
,10.08616187989556,2022-11-12
,21.608695652173918,2022-11-12
23-1,49.8686230248307,2022-11-12
23-2,12.933823529411764,2022-11-12
34-2,18.70212765957447,2022-11-12
28-5,39.18385864374403,2022-11-12
28-4,4.407792207792208,2022-11-12
38-7,17.062784810126583,2022-11-12
28-2,3.842809364548495,2022-11-12
28-1,13.484151329243351,2022-11-12
16-1,22.17107195301028,2022-11-12
4-2,37.50016281341583,2022-11-12
HansHerkert,43.21940259053661,2022-11-14
YoloBasin,18.79537037037037,2022-11-14
HPond,26.174261603375527,2022-11-14
Lucky5,13.273517189270873,2022-11-14
76,42.18391959798995,2022-11-14
70,43.63820224719101,2022-11-14
71,11.512963904422978,2022-11-14
72,38.569205113952194,2022-11-14
64,42.47426981919333,2022-11-14
63,40.60560859188544,2022-11-14
Pond5,23.48828125,2022-11-14
Pond6,24.459054209919262,2022-11-14
Pond7,21.540334855403348,2022-11-14
Pond8,21.083160083160084,2022-11-14
Pond9,8.752232142857142,2022-11-14
Pond10,20.414480587618048,2022-11-14
Newstrom,4.299095607235143,2022-11-14
C300,5.119737561509021,2022-11-14
Souza1-4,3.525764895330113,2022-11-14
Souza106,2.568421052631579,2022-11-14
Dingville1,2.0416399743754003,2022-11-14
Dingville3,3.863091037402964,2022-11-14
Dingville4,2.85881627620222,2022-11-14
ShadyOaks(MichaelRue),3.9231974921630095,2022-11-14
NorthCreekHouse(R&F Ranch),28.027134348113837,2022-11-14
RioOsoRanch(RioOso),40.5327564894932,2022-11-14
Bluebird(R&F RealEstate),37.658050619278406,2022-11-14
Morrison(MichaelRue),4.836250705815924,2022-11-14
Knaggs,25.36781441494018,2022-11-14
TuleBasin(Chesapeak),14.627529510961214,2022-11-14
TuleBasin,31.046530284797434,2022-11-14
CapOil,21.440102498398463,2022-11-14
TidesEnd,21.15419501133787,2022-11-14
Field 29C,2.8986693961105425,2022-11-14
Field 29B,2.7549019607843137,2022-11-14
Field 29A,3.0475,2022-11-14
Field 25E,2.2801047120418847,2022-11-14
Field 25D,2.8714285714285714,2022-11-14
Field 25C,26.796445880452342,2022-11-14
Field 26EE,5.762419006479481,2022-11-14
Field 26CW,29.1995841995842,2022-11-14
Field 26D - 50% ONLY,31,2022-11-14
Field 18,20.14562118126273,2022-11-14
Field 20A,29.74776668418287,2022-11-14
Field 20B,33.77043854899838,2022-11-14
Field 21,32.35665733706517,2022-11-14
Field and Tule,23.535614803024277,2022-11-14
055D,31.767693588676103,2022-11-14
055E,25.397404703974047,2022-11-14
056A,26.34019769357496,2022-11-14
056B,32.64942084942085,2022-11-14
056F,27.008141112618723,2022-11-14
056E,33.87550200803213,2022-11-14
056G,43.92471910112359,2022-11-14
056H,36.37906976744186,2022-11-14
056I,28.872377622377623,2022-11-14
056J,39.3314318311466,2022-11-14
056K,35.03937007874016,2022-11-14
056L,36.70225385527877,2022-11-14
056M,60.36662011173184,2022-11-14
056N,35.47173144876325,2022-11-14
056P,34.04206730769231,2022-11-14
056Q,27.927113702623902,2022-11-14
061,35.95953002610966,2022-11-14
068B,27.39722572509458,2022-11-14
069A3,26.58102766798419,2022-11-14
069B,35.45050385299348,2022-11-14
069C,41.30899470899471,2022-11-14
072A,21.46520874751491,2022-11-14
072B,29.20949367088608,2022-11-14
076A1,4.573236889692586,2022-11-14
076A1,4.573236889692586,2022-11-14
076B,8.976122254059216,2022-11-14
076CW,28.170731707317078,2022-11-14
078A,32.35749690210657,2022-11-14
078B,32.676,2022-11-14
078C,34.3625,2022-11-14
088,30.844044943820226,2022-11-14
089B,8.022598870056497,2022-11-14
089A,NA,2022-11-14
090A,30.024344569288388,2022-11-14
091A,5.365979381443299,2022-11-14
091B,4.051480051480051,2022-11-14
093A,11.527196652719663,2022-11-14
093B,21.867132867132867,2022-11-14
093C,23.13793103448276,2022-11-14
093D,22.176973684210527,2022-11-14
093E,22.77349869451697,2022-11-14
094B,22.327001356852104,2022-11-14
096AW2,34.976210008203445,2022-11-14
096AW1,35.11295681063123,2022-11-14
100A,26.82938388625593,2022-11-14
100B,32.87452107279694,2022-11-14
100C,26.820846905537454,2022-11-14
100DE,24.433993399339933,2022-11-14
100G,32.50562947799386,2022-11-14
100M1,37.5004048582996,2022-11-14
100N,39.64862385321101,2022-11-14
102D,32.98792270531401,2022-11-14
102G,31.05878787878788,2022-11-14
102J,27.47149122807017,2022-11-14
106H6,20.73611111111111,2022-11-14
106H3,58.46539792387544,2022-11-14
106H4,57.34358974358975,2022-11-14
106H2,43.43283582089552,2022-11-14
106H2,49.391666666666666,2022-11-14
110F,27.88803827751196,2022-11-14
110G,38.55327868852459,2022-11-14
110J,30.181359044995407,2022-11-14
110K,31.472494669509597,2022-11-14
110L,32.68925925925926,2022-11-14
111A,35.14377682403433,2022-11-14
111B,39.31015452538632,2022-11-14
111C,36.72602739726028,2022-11-14
111D,38.42687385740402,2022-11-14
111E,27.42834809796769,2022-11-14
111F,30.33450859409432,2022-11-14
111G,25.427856167501137,2022-11-14
111H,25.75932977913176,2022-11-14
111J,36.78119001919386,2022-11-14
111K,38.60714285714285,2022-11-14
116A,35.565916398713824,2022-11-14
116D,38.39539748953975,2022-11-14
131D,41.5997375328084,2022-11-14
131F,21.11139896373057,2022-11-14
192EN,28.5836820083682,2022-11-14
192ES,37.947251526929485,2022-11-14
203-42,31.53993610223642,2022-11-14
203-41,30.117754728492983,2022-11-14
205C,36.57435897435897,2022-11-14
205E,35.91326209930861,2022-11-14
205W,26.08901363271853,2022-11-14
206SW,26.013722126929675,2022-11-14
207E,36.8493265993266,2022-11-14
207W,33.572892040977145,2022-11-14
208E,31.30220588235294,2022-11-14
208W,28.03703703703704,2022-11-14
209E,26.479895104895103,2022-11-14
209W,26.673596673596677,2022-11-14
210E,33.495644599303134,2022-11-14
210W,28.7374213836478,2022-11-14
211E,37.12053056516724,2022-11-14
211C,34.78315649867374,2022-11-14
211SE,31.923076923076923,2022-11-14
211SWE,35.8502024291498,2022-11-14
211SWW,36.15151515151515,2022-11-14
211W,41.90108108108108,2022-11-14
212E,38.73175965665236,2022-11-14
212W,35.28324324324324,2022-11-14
213E,18.95043536503684,2022-11-14
213W,30.515171948752528,2022-11-14
214E,37.56053811659193,2022-11-14
214W,38.90163934426229,2022-11-14
215E,36.32869785082175,2022-11-14
215W,35.892131979695435,2022-11-14
216E,32.610307982401004,2022-11-14
216W,31.89710412815773,2022-11-14
217E,33.98423913043478,2022-11-14
217W,32.91518386714116,2022-11-14
218E,30.93095642331636,2022-11-14
218W,40.538056206089,2022-11-14
219E,33.04581673306773,2022-11-14
219W,32.85481682496608,2022-11-14
220E,36.70392749244713,2022-11-14
220W,32.67632850241546,2022-11-14
221E,34.746506986027946,2022-11-14
221S,39.22222222222222,2022-11-14
221W,34.68070818070818,2022-11-14
222E,35.48500282965478,2022-11-14
222W,36.28813559322034,2022-11-14
Barale,24.671875,2022-11-14
BorderTule,24.52702976310994,2022-11-14
8-4,12.270022883295194,2022-11-14
21-1,17.3291724456773,2022-11-14
21-2,19.603875134553284,2022-11-14
5-3,22.62334536702768,2022-11-14
5-2,16.532615579480684,2022-11-14
5-1,6.768765133171913,2022-11-14
32-3,10.591287322564856,2022-11-14
32-2,20.96435272045028,2022-11-14
32-1,22.08250825082508,2022-11-14
21-3,28.011641443539,2022-11-14
21-4,15.152030217186024,2022-11-14
16-2,31.01864077669903,2022-11-14
9-1,33.39475347661188,2022-11-14
22-1,27.465616045845277,2022-11-14
31-1,24.04732350659426,2022-11-14
31-2,26.939058171745152,2022-11-14
27-2,22.217525319242625,2022-11-14
18-5,31.18790496760259,2022-11-14
24-1,22.81581632653061,2022-11-14
17-2,41.2901023890785,2022-11-14
Staten Island Pilot,10.163241566498645,2022-11-14
D1A_019,2.9401103230890464,2022-11-14
D1A_032,7.459525258673159,2022-11-14
D1A_050,24.17283950617284,2022-11-14
D3__017,13.695003244646331,2022-11-14
D3__018,4.202562049639711,2022-11-14
D3__025,3.373074346952445,2022-11-14
D3__074,3.0343434343434343,2022-11-14
D3__080,15.092409240924091,2022-11-14
D3__085,16.748251748251747,2022-11-14
D4__010,15.361623616236162,2022-11-14
D4__038,8.793103448275861,2022-11-14
D4__039,2.3507265521796565,2022-11-14
D4__056,11.958185053380785,2022-11-14
D4__060,6.676436107854631,2022-11-14
ROOS3,18.527200791295748,2022-11-14
ROOS2,22.52705627705628,2022-11-14
ROOS1,30.460416666666667,2022-11-14
TC014,28.42760180995475,2022-11-14
TC013,32.739544732662786,2022-11-14
TC015,34.3235294117647,2022-11-14
TC016,18.86359832635983,2022-11-14
TC012,19.020038535645472,2022-11-14
Knaggs_011,29.805799313239223,2022-11-14
Knaggs_010,24.55985267034991,2022-11-14
Knaggs_009,21.375175644028104,2022-11-14
TC022,20.998036649214654,2022-11-14
TC023,14.754940711462451,2022-11-14
TC020,2.6872160934458145,2022-11-14
TC005,0,2022-11-14
TC006,0,2022-11-14
TC007_008,0,2022-11-14
12-1,25.300429184549355,2022-11-14
24-2W,26.30635838150289,2022-11-14
7-1,30.53001579778831,2022-11-14
39-2,27.036511156186613,2022-11-14
15-3,12.299128751210068,2022-11-14
10-4,NA,2022-11-14
6-4,28.39945652173913,2022-11-14
15-8,32.37784090909091,2022-11-14
15-6,32.37564766839378,2022-11-14
4-1,22.36163353036002,2022-11-14
23-1,NA,2022-11-14
17-1,38.427,2022-11-14
1-3,27.478344562078924,2022-11-14
1-2,36.980790960451976,2022-11-14
13-1,33.11472602739726,2022-11-14
1-4,29.283112582781456,2022-11-14
36-2,30.733660130718956,2022-11-14
3-3/3-4,17.754671488848704,2022-11-14
39-4,26.45092592592593,2022-11-14
6-3,27.77519379844961,2022-11-14
15-1,9.524251805985552,2022-11-14
19-1,30.42142857142857,2022-11-14
24-2E,23.176666666666662,2022-11-14
18-6,32.15277777777778,2022-11-14
20-1,26.980232558139534,2022-11-14
,29.26315789473684,2022-11-14
13-3,32.28962264150943,2022-11-14
1-5,24.582375478927204,2022-11-14
36-2,24.3536,2022-11-14
10-2,19.21917808219178,2022-11-14
31-3,27.516393442622952,2022-11-14
31-3,26.78816371681416,2022-11-14
31-4,24.464,2022-11-14
24-2W,25.39896373056995,2022-11-14
17-3,35.95145631067961,2022-11-14
18-3,33.03344671201814,2022-11-14
13-2E,22.83333333333333,2022-11-14
13-5,29.92485549132948,2022-11-14
24-2W,18.91221374045801,2022-11-14
10-1,21.485981308411212,2022-11-14
3-1/3-2,21.180672268907564,2022-11-14
39-3,40.69565217391305,2022-11-14
6-2,28.69681742043551,2022-11-14
8-4,12.33630289532294,2022-11-14
33-4,23.840938722294656,2022-11-14
16-3,34.358024691358025,2022-11-14
7-4,28.464076636508786,2022-11-14
20-2,25.52955082742317,2022-11-14
,20.218057921635435,2022-11-14
24-3,15.927672955974844,2022-11-14
24-4,19.974504249291783,2022-11-14
20-3,27.020661157024797,2022-11-14
13-7,31.61875,2022-11-14
7-2,30.856153846153845,2022-11-14
12-2,30.525876460767947,2022-11-14
,20.771929824561404,2022-11-14
15-3,24.28920041536864,2022-11-14
10-4,26.74479889042996,2022-11-14
33-2,30.566666666666663,2022-11-14
38-5,27.11243611584327,2022-11-14
18-2,29.604370327774586,2022-11-14
,13.745901639344265,2022-11-14
18-1,20.167058823529413,2022-11-14
13-2W,20.14218009478673,2022-11-14
7-5,26.644511581067476,2022-11-14
,5.48989898989899,2022-11-14
13-6,32.72,2022-11-14
39-1,25.43354430379747,2022-11-14
15-2,27.479953515398023,2022-11-14
31-4,23.27853881278539,2022-11-14
9-2,17.840065146579803,2022-11-14
8-2,36.267625899280574,2022-11-14
27-1,20.47941296371789,2022-11-14
7-3,29.65583913379737,2022-11-14
19-2,23.796495956873315,2022-11-14
38-0,22.45693950177936,2022-11-14
,13.541062801932368,2022-11-14
39-3,34.863207547169814,2022-11-14
39-5,26.65346534653465,2022-11-14
39-5,29.771764705882354,2022-11-14
,29.25,2022-11-14
38-6,26.056188306757782,2022-11-14
8-3,28.36382113821138,2022-11-14
22-2,25.793333333333333,2022-11-14
22-2,26.75980392156863,2022-11-14
22-2,26.944444444444443,2022-11-14
19-1,26.04,2022-11-14
19-1,22.201438848920866,2022-11-14
19-1,26.87058823529412,2022-11-14
19-1,26.91254752851711,2022-11-14
19-1,27.647058823529413,2022-11-14
19-1,30.68472906403941,2022-11-14
19-1,30.57777777777778,2022-11-14
19-1,21.43809523809524,2022-11-14
19-1,28.55,2022-11-14
19-1,31.177777777777777,2022-11-14
24-2E,28.63722397476341,2022-11-14
24-3,15.859116022099448,2022-11-14
24-3,15.422950819672131,2022-11-14
24-4,17.760563380281692,2022-11-14
24-4,20.29824561403509,2022-11-14
19-2,20.60826032540676,2022-11-14
,24.488888888888887,2022-11-14
36-1,15.628019323671497,2022-11-14
36-1,14.446078431372548,2022-11-14
36-3,22.07751937984496,2022-11-14
23-1,NA,2022-11-14
6-3,26.606382978723403,2022-11-14
6-3,28.475409836065573,2022-11-14
39-3,49.19166666666667,2022-11-14
6-3,27.53333333333333,2022-11-14
6-3,28.66304347826087,2022-11-14
6-4,26.11290322580645,2022-11-14
6-5W,17.700469483568074,2022-11-14
6-5E,20.930875576036865,2022-11-14
22-2,23.82608695652174,2022-11-14
22-2,27.01428571428572,2022-11-14
22-2,24.467391304347824,2022-11-14
22-2,27.155,2022-11-14
,14.847439916405431,2022-11-14
,12.311152764761012,2022-11-14
,14.444159178433887,2022-11-14
,25.264890282131663,2022-11-14
,9.315489749430524,2022-11-14
